Unnamed: 0,mchnt_cd,mchnt_cd_id,mchnt_net_id,cen_betweenness,degree_centrality,closeness_centrality,current_flow_closeness_centrality,information_centrality,load_centrality,harmonic_centrality,approximate_current_flow_betweenness_centrality,density_factor,c_name,count,count_N,per_amt,large_amt,cv_amt,amt_d1_d2,cnt_d3_d4,sd_d5_d6,time1_cnt_w1_w2,time2_cnt_w1_w2,time_cnt_per_N2,time_cnt_per_N2_2,time_cnt_per_N2_3,time_cnt_per_N2_4,time_cnt_per_N2_5,time_cnt_per_N2_6,entropy,count_payee,sum_amt,large_cnt_per,large_amt_per,sum_amt_a,count_a,sum_large,large_max,sd_amt,mean_amt,amt_d1,amt_d2,cnt_d1,cnt_d2,amt_d3,amt_d4,cnt_d3,cnt_d4,time1_cnt_w1,time1_cnt_w2,time1_amt_w1,time1_amt_w2,time2_cnt_w1,time2_cnt_w2,time2_amt_w1,time2_amt_w2,sd_d5,sd_d6,time_amt_N2_t,time_cnt_N2_t,time_amt_N2_t2,time_cnt_N2_t2,time_amt_N2_t3,time_cnt_N2_t3,time_amt_N2_t4,time_cnt_N2_t4,time_amt_N2_t5,time_cnt_N2_t5,time_amt_N2_t6,time_cnt_N2_t6,time_amt_N2_all,time_cnt_N2_all,sum_amt_w,count_w,0,1,2,3,4,5,6,7,8,9
93,0002900F1992361,1324,1260,0.0,0.001549187,0.432785786,0.001246995,0.001246995,0.0,591.6297619,7.67e-07,1.575117647,消费金融,404,3.03030303030303,2396.1538461538503,0,0.202030508910442,0.5714285714285711,0.5,,,,0.0,0.0,0.5,0.5,0.0,0.0,,2,715400.0,0.0,0.0,31150.0,13,0.0,100000.0,247.4874,1225.0,1400.0,2450.0,1,2,1400.0,2450.0,1,2,0,0,0.0,0.0,0,0,0.0,0.0,,247.4874,0.0,0,0.0,0,1050.0,1,1400.0,1,0.0,0,0.0,0,2450.0,2,2450.0,2,-0.15074093639850616,-0.255038321018219,-0.11746400594711304,0.27251136302948,-0.4901258051395416,0.296787291765213,0.3347247838973999,-0.0651848316192627,-0.10108289122581482,0.06699588149785995
94,0002900F2043624,252,248,0.000607556,0.710302091,0.722844345,0.006356756999999999,0.006356756999999999,0.000605156,1089.5428570000001,0.002588353,6.895284697,消费金融,14358,1886.9463869463898,1210.82149474985,0,0.273967915891491,0.615263945656554,0.611033519553073,1.02997598274174,1.04403731045491,0.964496146747805,0.0717527932960894,0.0724511173184358,0.30551675977653603,0.407646648044693,0.100209497206704,0.0424231843575419,12.0488410648874,4750,22947500.0,0.0,0.0,9801600.0,8095,0.0,460000.0,332.3392,1213.0587,4275100.0,6948400.0,3500,5728,4275100.0,6948400.0,3500,5728,411,525,475500.0,612400.0,243,336,277500.0,380300.0,342.3013,332.3392,475500.0,411,500300.0,415,2174500.0,1750,2870300.0,2335,650300.0,574,277500.0,243,6948400.0,5728,6948400.0,5728,-0.1970585584640503,-0.22611095011234283,-0.036516740918159485,0.12639223039150238,-0.5473392009735107,0.33162403106689453,0.23815645277500153,-0.0033951273653656244,-0.05974484980106354,0.04385189712047577
95,0002900F2047457,1220,0,0.044926414000000005,0.468092821,0.005601445,0.005601445,0.001549187,643.3761905,0.000109146,4.196430051,,纯代付,12572,1466.43356643357,505.01884597043403,1,2.12347131778617,0.309406292002828,0.420306624240671,0.772349687348991,,1.36303153022852,0.0,0.00231414521261209,0.28782181081862895,0.6505640728955739,0.0587214347700318,0.000578536303153023,9.71785207264011,2620,6112378.98,0.0002,0.1087,3177073.56,6291,345412.0,345412.0,1052.504,495.6526,530158.69,1713470.94,1453,3457,530158.69,1713470.94,1453,3457,0,0,0.0,0.0,2,2,159.82,159.82,812.9012,1052.504,0.0,0,1034.88,8,487389.53,995,1113729.87,2249,111156.84,203,159.82,2,1713470.94,3457,1713470.94,3457,-0.11083786189556122,-0.3234173357486725,-0.09190842509269714,0.011130295693874359,-0.6200397610664368,0.31695064902305603,0.2141503542661667,-0.037871889770030975,-0.0887444019317627,0.19201795756816864
96,0002900F2058144,88,84,0.000436707,0.657629744,0.696332255,0.006352198000000001,0.006352198000000001,0.000435186,1055.5428570000001,0.002178234,6.818866174,消费金融,7023,1313.98601398601,1226.4236295902099,0,2.63084912127911,0.5896826383161421,0.624780316344464,0.0738839154778208,0.9006231027320659,0.9070653280734972,0.0492091388400703,0.0647334504979496,0.34973637961335696,0.348564733450498,0.150263620386643,0.0374926772114821,10.884721933593699,2536,9854877.5,0.0,0.0,6913350.0,5637,0.0,568880.0,3410.3557,1296.2947,2609670.0,4425550.0,2133,3414,2609670.0,4425550.0,2133,3414,168,308,215600.0,372050.0,128,233,151200.0,266490.0,251.9704,3410.3557,215600.0,168,294630.0,221,1722430.0,1194,1457190.0,1190,584500.0,513,151200.0,128,4425550.0,3414,4425550.0,3414,-0.15999315679073334,-0.2897416651248932,-0.049526866525411606,0.10031769424676895,-0.6009561419487,0.2643067538738251,0.2412347048521042,-0.056434694677591324,-0.029571959748864174,0.06820394098758698
97,0002900F2083474,1331,1267,0.0,0.0007745930000000001,0.196678854,0.00031570400000000004,0.00031570400000000004,0.0,257.9269841,0.0,1.6931471809999998,P2P网贷,389,45.22144522144521,8184.29072164948,22,3.10890946543194,0.6913202747397579,0.6206896551724139,1.17409517963731,2.5,,0.0344827586206897,0.0862068965517241,0.879310344827586,0.0,0.0,0.0,,45,4293807.08,0.1134,0.7252,1587752.4,194,1151382.46,400000.0,21563.1409,6935.9179,278106.56,402283.24,36,58,278106.56,402283.24,36,58,2,2,3010.0,3010.0,0,0,0.0,0.0,25317.1798,21563.1409,3010.0,2,581.63,5,398691.61,51,0.0,0,0.0,0,0.0,0,402283.24,58,402283.24,58,-0.2064247876405716,-0.2684319019317627,0.06966953724622726,-0.1664469838142395,-0.6538072824478149,0.44364649057388306,0.006844775285571814,0.07415268570184708,0.04758133366703987,0.11632580310106277
98,0002900F2094851,512,508,0.000275379,0.656855151,0.6933404940000001,0.00635212,0.00635212,0.000274258,1054.242857,0.0015963210000000002,6.817638532999999,消费金融,7103,522.6107226107231,1658.01739518287,0,0.287747447495915,0.454245671887881,0.429207479964381,1.0472729873604498,0.7223706342139109,1.1044740198791798,0.006233303650935,0.0133570792520036,0.4577025823686551,0.45414069456812106,0.0489759572573464,0.0195903829029386,,841,16185325.0,0.0,0.0,3717275.0,2242,0.0,1000000.0,505.0634,1755.2315,895375.0,1971125.0,482,1123,895375.0,1971125.0,482,1123,7,18,10400.0,31850.0,22,37,42900.0,67600.0,528.9392,505.0634,10400.0,7,31200.0,15,922675.0,514,865150.0,510,98800.0,55,42900.0,22,1971125.0,1123,1971125.0,1123,-0.17381073534488678,-0.3226323425769806,-0.08340457081794739,0.24549506604671478,-0.5076345801353455,0.25933778285980225,0.31004104018211365,-0.03694205358624458,-0.12188537418842316,0.06393779069185257
99,0002900F2099371,626,622,0.000214998,0.521301317,0.630987292,0.0063361830000000004,0.0063361830000000004,0.00021538900000000002,965.2428571,0.001408318,6.588903922999999,消费金融,4158,537.296037296037,1168.19956616052,0,2.93868797288173,0.531635802469136,0.512226512226512,1.0823559025791298,0.0,0.713427713427713,0.0,0.122265122265122,0.35521235521235495,0.43886743886743895,0.0682110682110682,0.0154440154440154,,626,4542400.0,0.0,0.0,2692700.0,2305,0.0,50000.0,3921.2763,1334.3629,551200.0,1036800.0,398,777,551200.0,1036800.0,398,777,0,11,0.0,10900.0,12,36,12300.0,37200.0,4244.2166,3921.2763,0.0,0,98200.0,95,482100.0,276,390700.0,341,53500.0,53,12300.0,12,1036800.0,777,1036800.0,777,-0.1708730161190033,-0.2935658395290375,-0.03137596324086189,-0.11849159747362137,-0.6463789939880371,0.3631591498851776,0.10923363268375397,-0.014121830463409424,-0.0029419653583317995,0.20778384804725647
100,0002900F2105194,1262,1219,0.0,0.030983734,0.46355475799999996,0.005313806999999999,0.005313806999999999,0.0,634.702381,0.00011604700000000001,3.843285457,消费金融,1649,226.806526806527,777.9777492291879,0,0.477467307206979,0.0608642726719416,0.0526315789473684,,0.0,0.0,0.0,0.0,0.0526315789473684,0.9473684210526321,0.0,0.0,,19,1355672.35,0.0,0.0,756972.35,973,0.0,160000.0,82.5767,172.9474,200.0,3286.0,1,19,200.0,3286.0,1,19,0,1,0.0,13712.0,0,19,0.0,3800.0,,82.5767,0.0,0,0.0,0,200.0,1,3086.0,18,0.0,0,0.0,0,3286.0,19,3286.0,19,-0.11611931025981903,-0.32025763392448425,-0.1484854370355606,0.15079265832901,-0.5333712697029114,0.2559889256954193,0.3886622488498688,-0.04275336116552353,-0.03161546215415001,0.05849044770002365
101,0002900F2106774,557,553,2.12e-06,0.134779241,0.496920708,0.006122686,0.006122686,2.14e-06,708.4595237999999,0.00045425800000000003,5.259192673,消费金融,2920,300.932400932401,1545.5848179705702,0,6.78777121489598,0.6720387424579229,0.5162689804772229,1.39156468870499,,,0.0,0.0,0.427331887201735,0.5509761388286329,0.0216919739696312,0.0,,425,3521859.57,0.0,0.0,1995350.0,1291,0.0,250000.0,9273.1851,1366.1605,423250.0,629800.0,238,461,423250.0,629800.0,238,461,0,0,0.0,0.0,0,0,0.0,0.0,12904.2369,9273.1851,0.0,0,0.0,0,387800.0,197,233100.0,254,8900.0,10,0.0,0,629800.0,461,629800.0,461,-0.17587541043758392,-0.3170810043811798,-0.07954305410385132,0.3059733510017395,-0.49980729818344116,0.255403995513916,0.2885710597038269,-0.08654692769050598,-0.14022232592105865,0.05377775803208351
102,0002900F2107908,339,335,0.000222008,0.620449264,0.674856247,0.006348515999999999,0.006348515999999999,0.00022108299999999998,1030.07619,0.002300612,6.7611403039999995,消费金融,2429,468.065268065268,1345.3934262948198,0,7.217260547200019,0.5540522461939119,0.283082077051926,1.87689507269896,,0.5073981016192071,0.0,0.0586264656616415,0.599664991624791,0.314907872696817,0.0184254606365159,0.008375209380234509,,436,3362328.01,0.0,0.0,2701550.0,2008,0.0,330000.0,13554.788999999999,1878.1072,621220.0,1121230.0,169,597,621220.0,1121230.0,169,597,0,0,0.0,0.0,5,24,5950.0,27230.0,25440.9167,13554.788999999999,0.0,0,47950.0,35,810070.0,358,243890.0,188,13370.0,11,5950.0,5,1121230.0,597,1121230.0,597,-0.12293485552072525,-0.309314489364624,0.026252590119838715,-0.08630216121673584,-0.5914669632911682,0.4212200939655304,0.05650975927710533,0.05726892873644829,-0.11791866272687912,0.05328263342380524
103,0002900F2116664,929,917,4.01e-05,0.413632843,0.587352138,0.006316191,0.006316191,4e-05,894.1095238,0.000987559,6.36043652,消费金融,672,27.039627039627,1674.61206896552,0,0.175268519059254,0.439228295819936,0.4356435643564361,1.1088438225010402,1.1386138613861398,0.0,0.0099009900990099,0.0,0.316831683168317,0.623762376237624,0.0495049504950495,0.0,,84,1216255.0,0.0,0.0,194255.0,116,0.0,300000.0,134.9221,769.802,34150.0,77750.0,44,101,34150.0,77750.0,44,101,1,1,750.0,750.0,0,1,0.0,700.0,149.6075,134.9221,750.0,1,0.0,0,25250.0,32,48250.0,63,3500.0,5,0.0,0,77750.0,101,77750.0,101,-0.16165825724601746,-0.23145592212677002,-0.08475159853696823,0.06679841130971909,-0.6332552433013916,0.3460741937160492,0.07507075369358063,-0.03754071146249771,-0.04922201856970787,0.05453268066048622
104,0002900F2116770,893,881,1.51e-07,0.040278853999999996,0.47048105,0.005532761999999999,0.005532761999999999,1.36e-07,642.9261905000001,0.000146959,4.0921593839999995,消费金融,251,20.5128205128205,1238.5227272727302,0,1.4843193847243301,0.6165413533834591,0.5,1.4274532022285602,0.36363636363636404,0.0,0.0454545454545455,0.0454545454545455,0.31818181818181795,0.409090909090909,0.18181818181818202,0.0,,18,238940.0,0.0,0.0,108990.0,88,0.0,16100.0,3140.6849,2115.9091,28700.0,46550.0,11,22,28700.0,46550.0,11,22,1,11,1750.0,10500.0,0,2,0.0,1610.0,4483.1807,3140.6849,1750.0,1,1750.0,1,10150.0,7,27650.0,9,5250.0,4,0.0,0,46550.0,22,46550.0,22,-0.22463825345039368,-0.12978601455688477,-0.04191784933209419,0.3390500247478485,-0.4158880412578583,0.3391369879245758,0.4439734220504761,0.031124012544751167,-0.13005973398685455,0.05898061394691467
105,0002900F2117383,317,313,0.0017361710000000001,0.801704105,0.774909964,0.006363270999999999,0.006363270999999999,0.0017307129999999998,1148.87619,0.002041437,7.015704153,消费金融,18934,3179.02097902098,1152.70640856431,1,13.0251676914238,0.526413821025976,0.43818306010929,1.5106325611021498,0.9771301356000809,0.8998484639757541,0.0522540983606557,0.0833333333333333,0.40949453551912607,0.362249544626594,0.061247723132969,0.0314207650273224,11.2004933493449,5824,24817025.0,0.0001,0.0954,15720610.0,13638,1500000.0,1500000.0,15993.7923,1227.9145,5677900.0,10786001.0,3849,8784,5677900.0,10786001.0,3849,8784,459,729,482300.0,752600.0,276,476,282300.0,482600.0,24160.7435,15993.7923,482300.0,459,766000.0,732,3815500.0,3597,4883601.0,3182,556300.0,538,282300.0,276,10786001.0,8784,10786001.0,8784,-0.17606770992279053,-0.1864098459482193,-0.08547660708427429,0.18147794902324677,-0.5704454779624939,0.27530884742736816,0.2985134422779083,-0.02667231112718582,-0.1871032863855362,0.09572511166334152
106,0002900F2118487,426,422,0.000165672,0.558481797,0.6487437189999999,0.006341315,0.006341315,0.000164878,990.5761904999999,0.001659594,6.657006197,消费金融,19116,816.3170163170159,2986.8649343232396,4,9.953527383786641,0.493423303969032,0.359947643979058,1.4244059026000802,1.16639628345992,1.02239674229203,0.0746073298429319,0.12565445026178002,0.400523560209424,0.33115183246073304,0.0431937172774869,0.024869109947644,,559,44127450.0,0.0011,0.3365,10460001.0,3502,3520000.0,2000000.0,34645.0239,3480.678,1312130.0,2659238.0,275,764,1312130.0,2659238.0,275,764,57,142,98325.0,243708.0,19,54,32775.0,92805.0,49348.5765,34645.0239,98325.0,57,165600.0,96,1343779.0,306,953559.0,253,65200.0,33,32775.0,19,2659238.0,764,2659238.0,764,-0.213142529129982,-0.2756301760673523,-0.11277133226394653,0.272390753030777,-0.4331337809562683,0.27195513248443604,0.34686478972435,-0.12361805140972137,-0.15103060007095337,0.08352676779031754
107,0002900F2125464,1091,1061,0.0,0.0007745930000000001,0.40155521,0.0006908260000000001,0.0006908260000000001,0.0,553.8130952,0.0,1.6931471809999998,消费金融,725,24.4755244755245,2036.0,0,1.15078123093808,0.5008485574523309,0.75,1.0000000050170401,,,0.0,0.0,0.75,0.25,0.0,0.0,,3,1351225.0,0.0,0.0,213780.0,105,0.0,250000.0,28818.439,25042.5,50170.0,100170.0,3,4,50170.0,100170.0,3,4,0,0,0.0,0.0,0,0,0.0,0.0,28818.4391,28818.439,0.0,0,0.0,0,100090.0,3,80.0,1,0.0,0,0.0,0,100170.0,4,100170.0,4,-0.17756548523902893,-0.309225469827652,0.009211215190589428,0.04918127879500389,-0.5314610004425049,0.3420208692550659,0.10875625908374786,-0.10694287717342377,-0.12254338711500168,0.06374531239271164
108,0002900F2127633,166,162,0.001048402,0.763749032,0.7518928359999999,0.006360749000000001,0.006360749000000001,0.001045038,1124.0428570000001,0.00224828,6.967415861,消费金融,8277,1928.20512820513,1109.0924806576402,0,4.42468638504047,0.564980375054514,0.524048096192385,1.38127269689649,0.9482132264529058,0.8403165778561729,0.0286573146292585,0.0673346693386773,0.43567134268537105,0.38016032064128297,0.0661322645290581,0.0220440881763527,11.2453321609867,3962,9174425.0,0.0,0.0,9174413.0,8272,0.0,300000.0,5083.0691,1148.7976,3238750.0,5732500.0,2615,4990,3238750.0,5732500.0,2615,4990,143,250,149700.0,262050.0,110,217,115400.0,226701.0,7021.1045,5083.0691,149700.0,143,351700.0,336,2777350.0,2174,1991850.0,1897,346500.0,330,115400.0,110,5732500.0,4990,5732500.0,4990,-0.06852968782186508,-0.21656487882137299,0.081868976354599,0.35868746042251587,-0.357672780752182,0.4011367857456207,0.5408181548118591,0.15699519217014313,-0.19682025909423828,-0.015501837246119976
109,0002900F2135834,381,377,0.00016634400000000002,0.575522851,0.657331976,0.006343449,0.006343449,0.000165615,1001.959524,0.001243954,6.686713405,消费金融,2067,306.993006993007,821.406985573273,0,0.26433979235729105,0.564758290711104,0.554054054054054,0.98207872002856,,0.392567567567568,0.0,0.0310810810810811,0.374324324324324,0.55,0.0432432432432432,0.00135135135135135,,649,1716695.0,0.0,0.0,1081793.0,1317,0.0,80000.0,216.5086,819.0541,342300.0,606100.0,410,740,342300.0,606100.0,410,740,0,0,0.0,0.0,1,4,700.0,3500.0,212.6285,216.5086,0.0,0,22000.0,23,223000.0,277,334600.0,407,25800.0,32,700.0,1,606100.0,740,606100.0,740,-0.13190968334674835,-0.24377542734146118,-0.11225591599941254,0.4407025873661041,-0.45180845260620117,0.30045315623283386,0.3890689015388489,0.05889679491519928,-0.13242924213409424,-0.08059234172105789
110,0002900F2137202,595,591,0.000631797,0.722695585,0.7293785309999999,0.006357732,0.006357732,0.000628884,1097.5428570000001,0.0018917670000000001,6.912479128999999,消费金融,5920,1239.8601398601402,1206.87610453093,0,2.44250533741206,0.524305259168462,0.479600694444444,1.44222087121463,0.125561683006536,0.266818576388889,0.0008680555555555559,0.0078125,0.504340277777778,0.432725694444444,0.0473090277777778,0.00694444444444444,10.380067739064,1725,8163638.0,0.0,0.0,6419374.0,5319,0.0,580000.0,3104.8547,1271.1762,1535580.0,2928790.0,1105,2304,1535580.0,2928790.0,1105,2304,2,34,2800.0,38150.0,16,128,20720.0,140070.0,4477.8862,3104.8547,2800.0,2,20930.0,18,1559310.0,1162,1193500.0,997,131530.0,109,20720.0,16,2928790.0,2304,2928790.0,2304,-0.18886063992977142,-0.16675826907157898,-0.04190231114625931,0.21733912825584412,-0.5386855602264404,0.2597344219684601,0.3263963758945465,-0.05161186680197716,-0.13444671034812927,0.04649362340569496
111,0002900F2142034,615,611,0.001077526,0.734314485,0.735193622,0.006358624,0.006358624,0.001074458,1104.87619,0.001659704,6.928344995,消费金融,5991,1176.45687645688,1239.17099266891,0,4.94565464680555,0.520708833210522,0.433586337760911,1.5180093983807599,0.0,1.2308665401644499,0.0,0.00806451612903226,0.50426944971537,0.455407969639469,0.0275142314990512,0.0047438330170778,9.76627415049055,1516,7229578.0,0.0,0.0,6254096.0,5047,0.0,300000.0,6511.1491,1316.5394,1445105.0,2775265.0,914,2108,1445105.0,2775265.0,914,2108,0,4,0.0,4680.0,10,15,12415.0,18005.0,9883.9855,6511.1491,0.0,0,21255.0,17,1311115.0,1063,1363985.0,960,66495.0,58,12415.0,10,2775265.0,2108,2775265.0,2108,-0.12018472701311111,-0.9730840921401978,0.009765570051968098,-0.5728570222854614,-0.3819640874862671,-0.003667461685836315,-0.20492638647556305,-0.7058759927749634,-0.5202513337135315,-0.6750467419624329
112,0002900F2142228,601,597,9.83e-05,0.47560031,0.611848341,0.006328787,0.006328787,9.84e-05,935.1595238,0.0010956219999999999,6.498320712999999,消费金融,786,181.81818181818198,590.641025641026,0,0.31457669999926297,0.544624217118998,0.5481481481481479,0.961151038483991,,,0.0,0.0,0.325925925925926,0.6444444444444439,0.0296296296296296,0.0,,603,465250.0,0.0,0.0,460700.0,780,0.0,9900.0,178.5864,567.7037,208700.0,383200.0,370,675,208700.0,383200.0,370,675,0,0,0.0,0.0,0,0,0.0,0.0,171.6485,178.5864,0.0,0,0.0,0,133700.0,220,237600.0,435,11900.0,20,0.0,0,383200.0,675,383200.0,675,-0.16463664174079895,-0.30393922328948975,-0.03718823567032814,0.1360640674829483,-0.5556026101112366,0.2633660137653351,0.2559773623943329,-0.05089929327368736,-0.11747186630964279,0.08708898723125458
113,0002900F2144851,245,241,0.00028901,0.635166538,0.684154743,0.006350024,0.006350024,0.000288002,1040.459524,0.001480564,6.784413703999999,消费金融,12933,1385.31468531469,3304.32441527848,3,18.726114600686,0.250249954770089,0.47526132404181204,0.278799737201906,0.9950423879941841,0.923494905835134,0.067595818815331,0.0871080139372822,0.36515679442508703,0.386062717770035,0.0745644599303136,0.0195121951219512,4.21481883980794,1098,31914290.0,0.0005,0.3565,19637600.0,5943,7000000.0,5000000.0,137045.1449,7318.3972,2628100.0,10501900.0,682,1435,2628100.0,10501900.0,682,1435,97,254,226200.0,565100.0,28,79,57600.0,158400.0,38208.1504,137045.1449,226200.0,97,287100.0,125,1318300.0,524,8357300.0,554,255400.0,107,57600.0,28,10501900.0,1435,10501900.0,1435,-0.15876449644565582,-0.23077182471752167,-0.07417407631874084,0.3070421516895294,-0.4167238771915436,0.26373183727264404,0.39993223547935486,-0.09383297711610794,-0.20745697617530823,-0.008546088822185993
114,0002900F2147466,735,731,0.000114701,0.47792409,0.613593156,0.006329198,0.006329198,0.000114741,937.0761904999999,0.001397754,6.503125205,消费金融,1170,201.86480186480202,1280.74480369515,0,0.120060901570889,0.45597290640394106,0.4295302013422821,0.352139392072291,,0.29781879194630895,0.0,0.0,0.338926174496644,0.5436241610738249,0.11409395973154401,0.00335570469798658,,219,1531100.0,0.0,0.0,1109125.0,866,0.0,20000.0,163.5729,1362.4161,185125.0,406000.0,128,298,185125.0,406000.0,128,298,0,0,0.0,0.0,1,8,1125.0,10500.0,57.6005,163.5729,0.0,0,0.0,0,140475.0,101,222125.0,162,42275.0,34,1125.0,1,406000.0,298,406000.0,298,-0.27202603220939636,-0.21963359415531158,0.010995953343808651,0.24229440093040466,-0.4316006898880005,0.32230859994888306,0.31857338547706604,0.004586971830576658,-0.10894511640071869,0.06864222884178162
115,0002900F2150917,956,944,0.000129025,0.34237025600000004,0.558391003,0.006296159,0.006296159,0.000131061,845.1761905,0.00092294,6.173999025,消费金融,624,88.8111888111888,952.992335958005,0,1.72102932017567,0.5252296002875729,0.45161290322580605,1.47437609210971,1.4731182795698898,2.20967741935484,0.0161290322580645,0.161290322580645,0.314516129032258,0.46774193548387105,0.0161290322580645,0.0241935483870968,,88,540918.51,0.0,0.0,363090.08,381,0.0,25000.0,1575.3192,915.3355,59614.4,113501.6,56,124,59614.4,113501.6,56,124,2,3,1890.0,2590.0,3,3,2450.0,2450.0,2322.613,1575.3192,1890.0,2,8281.6,20,32270.0,39,66510.0,58,2100.0,2,2450.0,3,113501.6,124,113501.6,124,-0.14338287711143494,-0.25903427600860596,-0.07289554923772812,0.1256643682718277,-0.535595178604126,0.2811644971370697,0.32129228115081787,-0.07421037554740906,-0.11069005727767944,0.06713922321796417
116,0002900F2164071,63,59,0.00108127,0.768396592,0.755412522,0.006361070999999999,0.006361070999999999,0.00107725,1127.37619,0.002932475,6.973468924,消费金融,10192,2375.75757575758,1356.55396389325,0,8.17825922144598,0.5091017911699861,0.333123028391167,1.68980160792797,0.975148914226958,0.7779849670911708,0.0647739221871714,0.0942166140904311,0.37602523659306,0.37013669821240797,0.0639327024185068,0.0309148264984227,9.507609601007688,3823,13825998.0,0.0,0.0,13825998.0,10192,0.0,500000.0,13293.5634,1625.4759,3934918.0,7729138.0,1584,4755,3934918.0,7729138.0,1584,4755,308,677,351400.0,743260.0,147,405,166600.0,438900.0,22463.4849,13293.5634,351400.0,308,520660.0,448,4351078.0,1788,1999480.0,1760,339920.0,304,166600.0,147,7729138.0,4755,7729138.0,4755,-0.16384334862232208,-0.2727665305137634,-0.03822298347949982,0.25303027033805847,-0.498273640871048,0.2724025547504425,0.3474876582622528,-0.11678847670555115,-0.08491040021181107,0.14418841898441315
